,std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
21,0.01832001,116.42068,0.9996267,1362.51,0.029026717,36.6875,148.06265,683.93756,109.70715,0.9909684,-59.3809,0.003506917,33.407227,76.78978,0.11378199,1774.07,0.035558056,118.671875,148.35866,1885.3271,1.511212,102.10396,0.0
22,0.1289727,119.47617,0.99934924,1351.0,0.026996918,50.515625,152.56035,1706.6968,104.62901,0.99069405,155.5837,0.0040167808,94.28989,109.46862,0.10072928,1742.37,0.037631504,144.5625,149.81905,3984.3035,1.9420595,96.22229,0.0
23,0.24600926,122.33772,0.9980763,1303.08,0.10638794,91.25,154.7217,2523.5193,100.505356,0.98960716,14.347862,0.0040661683,139.39165,124.38,0.016846562,1679.51,0.076700434,151.92188,150.9741,5514.951,0.4842643,91.96416,0.0
24,0.08391303,118.0562,0.9994604,1357.12,0.1804765,48.140625,147.60248,641.78815,111.12162,0.9900384,-12.803761,0.004876022,23.064219,78.23866,0.011637693,1730.3,0.123140566,123.140625,148.19148,1601.2391,0.9893652,103.50945,0.0
25,0.07048763,116.9747,0.99910897,1341.2,0.005517386,57.65625,152.40906,1426.0214,105.46475,0.9904128,39.73381,0.0020336949,57.192623,99.19049,0.14066233,1720.12,0.030949313,150.9375,150.09846,3504.7063,0.38898328,96.78155,0.0
26,0.23791781,120.328094,0.9994612,1322.9,138.03569,51.28125,154.07283,2383.2937,101.99101,0.99033344,30.598139,0.08779162,115.5456,110.40436,0.072564885,1712.13,1.2317334,150.60938,150.91232,5039.82,0.6258811,93.34622,0.0
27,0.07015013,117.52622,0.9996074,1347.01,130.51404,41.90625,146.78627,752.7582,111.75752,0.99055344,4.673967,0.08233731,19.709179,86.27409,0.04306577,1709.98,1.7595284,174.32812,149.15736,1592.538,1.1249413,104.6524,0.0
28,0.05157549,111.01571,0.99914485,1324.74,0.024968062,54.640625,150.44365,849.526,109.05066,0.9893428,94.36359,0.002742146,29.920494,88.33694,0.053662658,1712.99,0.018245302,143.45312,149.13153,2337.7266,0.9399772,100.27577,0.0
29,0.2856713,123.32157,0.9991985,1323.43,0.07516888,56.1875,153.3172,2127.947,102.461205,0.9884029,-43.637615,0.0043121004,106.46909,121.86528,0.051814243,1672.53,0.010569568,185.53125,150.43945,4576.2954,1.130843,94.11977,0.0
30,0.010267044,99.603455,0.9998052,1354.63,0.010141366,28.328125,143.12648,351.69147,113.177284,0.9914591,59.752197,0.0024594814,7.684074,64.50372,0.0927745,1772.2,0.23705962,146.73438,143.75725,999.9027,0.93800455,107.2567,0.0
31,0.09770664,114.83319,0.9993476,1328.25,0.045286126,53.84375,147.76297,518.81256,111.7389,0.98927844,107.27528,0.0024606707,21.673532,83.568504,0.023419958,1752.21,0.045272443,119.453125,147.12535,1390.6102,0.7072352,103.61729,0.0
32,0.16710849,108.91295,0.9995992,1344.31,0.016861953,41.21875,145.27596,753.743,109.94203,0.9912299,-45.04704,0.0025110345,32.85009,83.23677,0.06332353,1771.41,0.017252963,112.734375,144.57541,1698.0135,0.78526473,103.97717,0.0
33,0.13363959,106.79729,0.9993066,1332.39,0.15626206,49.3125,146.85092,696.5377,111.17987,0.98952436,76.7279,0.005020286,18.767538,81.92096,0.21105374,1755.36,2.3838463,144.42188,147.30727,1592.9143,0.6638455,103.96442,0.0
34,0.15604833,103.73847,0.9997195,1364.95,0.2619179,32.59375,140.67964,452.20337,106.63672,0.99366504,-24.727547,0.0066231224,15.401634,54.160015,0.036471862,1781.52,0.20644423,132.07812,143.46564,939.935,1.2691753,107.66709,0.0
35,0.023151541,106.40123,0.9993308,1343.25,0.0013836158,46.265625,145.59555,543.3669,111.82403,0.9828662,128.98613,0.0029864537,15.22181,78.11985,0.04095062,1764.21,0.0036243463,144.53125,145.01811,1458.538,1.2443674,104.871056,0.0
36,0.2964623,118.52305,0.99909425,1316.16,21.270348,49.75,150.79309,1334.5558,108.15566,0.98744756,-4.4346023,0.21550615,47.482845,88.999435,0.2436391,1703.04,5.2276893,189.67188,148.53633,2674.3943,0.46950194,99.73395,0.0
37,0.1251711,109.95745,0.9998772,1354.65,16.723862,20.171875,145.09682,787.08344,111.22727,0.98324734,12.384165,0.12487526,18.7906,90.79622,0.16128187,1767.03,6.2243247,99.890625,145.19002,1448.5566,1.6627376,105.220924,0.0
38,0.06274725,108.14886,0.9996416,1344.64,0.005813863,37.0,146.73193,573.17975,111.81963,0.9835306,163.03253,0.0035695024,22.863985,111.07272,0.43744463,1734.28,0.27946746,153.9375,147.3885,1505.9509,1.1415582,104.45221,0.0
39,0.17260444,122.42994,0.99937135,1317.7,0.037432764,45.375,153.51254,1796.8171,103.84891,0.9881689,52.00199,0.0040279627,86.384926,101.59709,0.49463257,1690.28,0.7035466,185.70312,150.70674,4103.6865,0.25530708,95.10943,0.0
40,0.07611489,122.50231,0.9993259,1347.29,0.0028769881,48.359375,151.60973,1325.5509,105.6085,0.9907041,-20.760336,0.0029182443,48.610966,98.84869,0.024800746,1716.71,0.0018123632,161.04688,149.4021,3374.3035,1.2864236,96.98651,0.0
41,0.12859188,111.23274,0.99964565,1350.84,0.050452344,36.90625,147.15305,682.9728,111.12966,0.98173773,134.19196,0.0037824593,29.331057,80.67897,0.14104629,1762.27,0.14545241,114.546875,145.43497,1716.2961,0.30396485,103.52446,0.0
42,0.16496749,117.41969,0.998553,1323.19,0.019588891,69.609375,151.51251,1033.3635,107.96913,0.9782681,53.634106,0.0033174478,41.57362,100.97606,0.09823404,1694.93,0.04727905,165.9375,149.83752,2605.0981,0.59804577,99.03845,0.0
43,0.20931834,118.95361,0.99973303,1347.14,0.2762498,33.421875,149.89717,1110.7502,107.96179,0.98362106,5.284317,0.0063401004,40.121,92.53649,0.15176919,1739.3,0.7920704,106.296875,148.18855,2507.255,0.83078885,99.65312,0.0
44,0.13437234,106.45653,0.99965996,1349.17,0.2757817,37.109375,146.58403,634.87775,112.580574,0.98599464,224.15303,0.008859431,21.728394,103.53988,0.5054943,1752.31,3.3891468,133.59375,146.83682,1534.6398,1.43162,104.89818,0.0
45,0.09907948,120.24432,0.9984062,1310.99,0.0033912335,65.359375,152.72209,1327.8195,105.318886,0.98618424,-34.180614,0.0037337649,50.874947,106.93456,0.10020346,1680.92,0.0023102197,170.98438,150.69327,3348.5342,1.574592,96.429146,0.0
46,0.23611686,119.61572,0.999342,1341.25,1.3199188,43.5625,149.90706,1226.0833,107.96969,0.98693454,84.96457,0.019698687,47.330498,85.65601,0.4346149,1690.93,8.361196,159.10938,149.17493,2641.261,0.05125,99.773285,0.0
47,0.30268413,105.04235,0.9995382,1326.98,1.612909,43.53125,147.80913,761.8601,111.86092,0.98518217,152.90604,0.02173013,186.95877,121.44697,0.42331356,1667.99,3.59886,175.46875,148.13902,1803.218,1.9460449,103.71533,0.0
48,4.1657057,104.09847,0.99968,1343.45,55.775482,32.453125,141.47517,667.0928,109.29742,0.9678842,204.99246,0.024697099,290.23212,59.331406,0.7711038,1608.05,0.54770917,199.90625,146.4629,1479.1974,2.407426,106.66422,0.0
49,3.7082806,114.61133,0.9993264,1305.8,3149.9343,56.671875,153.15335,1647.532,106.27106,0.9736908,-77.39364,0.17315055,657.7342,104.202835,2.346033,1536.34,26.925173,189.85938,149.91652,3640.4573,3.1492784,98.35926,0.0
50,1.6837779,105.19825,0.99938,1281.08,642.20905,74.390625,145.19536,830.1312,110.05648,0.986793,-31.42873,1.0271119,500.09116,105.26655,0.7757748,1543.22,18.204014,143.15625,146.31761,2017.1798,3.2982757,104.22555,0.0
51,1.423539,101.80556,0.99951994,1280.16,9.2446805e+27,40.765625,139.1214,542.6641,105.75446,0.9842026,-22.072996,0.48109302,369.4042,99.68604,0.594299,1541.28,144.3556,127.484375,144.8964,1227.116,1.4738867,107.14395,0.0
52,1.2288283,112.31553,0.99907476,1237.41,5.4067677e+28,65.21875,148.60156,1431.1521,106.96624,0.9882291,69.61543,0.009387953,345.83304,98.514626,0.66506374,1501.76,9.680241e+28,115.9375,148.14308,3070.1672,3.7845476,99.797005,0.0
53,0.98935616,117.81272,0.99866945,1198.52,0.7743956,63.90625,150.53217,1843.75,103.82615,0.9772211,28.676666,0.011814487,330.8171,114.85527,0.51227206,1455.19,2.6996213e+29,139.54688,149.06157,3872.3643,2.167551,96.117355,0.0
54,0.76991713,115.490944,0.99949634,1215.62,1.3158296e+27,42.25,147.29051,1097.5582,107.509995,0.9831384,-52.53407,3.4450183,205.02795,85.15913,0.33243203,1445.04,71.24703,135.21875,147.68448,2364.2812,0.17047092,99.91917,0.0
55,0.36150777,112.73849,0.99865764,1156.85,3.2455066e+28,90.4375,150.0682,2211.658,102.54416,0.9890143,65.443954,0.0052257976,346.2016,95.01484,0.2303527,1371.07,146.29366,201.20312,149.44727,4326.3867,2.746033,95.303185,0.0
56,0.3148128,118.935555,0.99864185,1082.28,0.47052374,101.359375,151.39073,3559.6025,97.99461,0.98487836,-47.7454,0.010488883,576.9658,119.280174,0.2318481,1313.48,932.96075,197.92188,148.8424,6303.8433,0.032389324,91.91482,0.0
57,0.14431195,110.67987,0.9988991,1056.57,429.38425,88.25,147.02461,1187.2288,107.9987,0.9834327,115.4045,0.39732963,307.637,103.917046,0.017831296,1351.64,2.4763407e+28,122.890625,147.31015,2199.9019,1.0328397,100.89507,0.0
58,0.12787351,115.64405,0.9975514,998.74,2.9827072e+27,99.140625,148.69568,1336.1277,105.94624,0.9875796,154.17914,0.009785794,278.66257,124.918304,0.30711588,1321.42,5.7641897e+29,121.96875,148.03804,2806.695,0.14180665,98.41232,0.0
59,0.23769557,117.35355,0.9991931,995.14,1.7667603e+26,44.203125,149.7697,2471.805,100.99883,0.9898325,-12.841039,0.010190508,311.89154,111.01625,0.102655545,1302.09,inf,145.51562,148.48798,4453.74,1.32431,94.77482,0.0
60,0.13127446,105.8634,0.99590534,962.42,1.7667603e+26,87.25,147.87816,1266.3506,106.40349,0.98801243,83.83723,0.006621436,203.73354,98.84457,0.035254918,1254.62,1.0400329e+29,160.10938,149.20187,2615.1523,1.0302246,99.16466,0.0
61,0.4662272,117.49812,0.99113137,979.22,118.837265,145.32812,146.95627,1125.7638,106.79302,0.98735934,29.134315,0.7596867,158.87,78.84437,0.37421224,1292.18,inf,182.5,149.03577,2234.2634,1.8027333,99.76724,0.0
62,0.008670158,116.13374,0.99471045,1010.04,2.597001e+27,80.765625,150.33502,3489.0464,98.50926,0.99027115,215.61327,0.0059259464,287.18524,96.22587,0.07303927,1337.85,2.5865393e+27,115.90625,148.849,6101.535,0.32968315,92.721565,0.0
63,0.06568889,116.706665,0.99823886,1017.78,3.2277902e+26,51.71875,149.80782,2859.9553,100.318306,0.99079305,176.63019,0.16085045,189.48099,103.226074,0.014377762,1339.55,1.0384864e+29,132.67188,148.60034,5066.3745,0.6292459,93.86012,0.0
64,0.024034575,112.75289,0.99902517,1047.39,27.772932,32.1875,145.23808,1074.234,105.68012,0.98977655,95.82574,0.21343732,52.016922,78.97092,0.020369843,1372.17,2.201738e+25,110.3125,147.51567,1998.464,1.8606185,100.62373,0.0
65,0.06311175,112.39351,0.99807394,1034.75,4.1521544e+26,59.34375,147.92197,1832.0686,102.625885,0.989068,118.6928,3.7641916,84.266815,80.70043,0.09875291,1358.07,1.5062329,133.9375,147.63708,3485.7112,0.024228515,96.66329,0.0
66,0.0164774,115.74236,0.9989027,1044.52,8.806056e+25,46.859375,148.5046,1786.3861,103.108,0.9876684,106.81609,0.008662094,83.23559,84.13554,0.0016241169,1378.14,1.1621845,118.625,148.2092,3490.6824,0.45403755,96.14836,0.0
67,0.05500322,106.50185,0.999697,1070.18,0.7678312,24.40625,142.92873,746.70154,106.602165,0.98522973,-14.072636,0.016045867,30.864471,69.2644,0.0060096527,1417.02,0.36522594,69.796875,144.95102,1574.1091,1.5165235,101.74335,0.0
68,0.1160257,94.84394,0.9992748,1065.77,1.1191726e+26,37.8125,140.73846,468.39362,107.33241,0.9854702,198.89964,0.0040708343,33.551952,63.44629,0.12341702,1411.0,0.3268391,86.546875,143.38177,1032.1411,0.16961154,104.14757,0.0
69,0.06790206,117.59144,0.996552,1039.47,0.13556454,64.34375,149.66692,2585.766,99.8548,0.9818405,44.9466,0.003863192,141.77315,89.02497,0.08347596,1370.0,0.23310784,102.53125,148.74004,4986.4907,0.2092014,93.51585,0.0
70,0.11201744,118.806,0.9992418,1065.71,0.005089019,38.6875,148.98611,1886.992,101.332664,0.9919439,10.408916,0.0026545243,71.87084,97.57134,0.01216264,1384.59,0.28747985,107.21875,148.62286,3870.4346,0.38241646,94.60524,0.0
71,0.14670536,114.16998,0.99871767,1048.8,0.05025585,50.953125,148.46292,1452.5768,104.6339,0.97989744,182.38329,0.0049733315,71.46028,99.35843,0.3050415,1333.35,1.0011189,170.40625,148.0164,2932.361,0.48698243,97.38148,0.0
72,0.04283451,120.59198,0.9988242,1054.38,0.018659925,47.796875,148.84354,1509.0525,102.86248,0.989797,-1.76401,0.0033377386,67.6072,88.93633,0.44857302,1381.27,1.6654394,144.40625,148.94489,3401.1973,0.7042231,95.672066,0.0
73,0.014813642,116.76054,0.99835783,1047.68,26.98839,54.28125,150.33078,3212.4048,98.68182,0.99075764,103.542175,0.1276719,208.64339,88.55882,0.111749746,1364.51,11.066654,105.734375,148.60399,5825.6797,2.283852,92.36609,0.0
74,0.0069457903,118.32287,0.9992911,1072.45,31.864687,34.5625,148.06334,1722.1555,103.45067,0.9911617,56.2114,0.119461566,64.35693,98.27678,0.094078735,1401.75,9.415143,120.546875,147.75034,3313.9836,1.1566362,96.73928,0.0
75,0.013536224,113.721985,0.99920535,1068.57,0.004772151,38.65625,149.17636,2194.7625,100.75001,0.9914869,81.72757,0.0036038167,106.191216,83.470634,0.05639764,1424.5,0.012491736,99.828125,147.76642,4431.473,1.389057,94.234085,0.0
76,0.078066476,116.83772,0.9981079,1058.16,0.22744325,54.75,149.1774,1882.7213,102.34686,0.99073935,63.340057,0.0062715737,91.04442,86.49467,0.07976587,1409.54,0.36292192,93.859375,147.52045,3978.5918,1.0476791,95.59578,0.0
77,0.03378209,117.75699,0.9992993,1080.19,0.20906137,38.609375,147.89397,1584.3156,102.62663,0.9916028,-22.384584,0.00649732,69.45797,81.407684,0.11558219,1429.4,0.085003085,91.0625,147.87012,3077.2449,1.9423611,96.015236,0.0
78,0.0862459,103.89281,0.999357,1092.73,0.022803726,35.921875,144.58209,760.11053,106.44376,0.99156713,153.78781,0.0024408912,35.958134,97.01672,0.33796075,1425.36,0.5386645,79.5625,145.36864,1656.392,0.47017795,100.58103,0.0
79,6.683304,97.291824,0.86676764,189.66,230.91833,922.1094,156.11032,5623.052,98.171036,0.8901148,2714.11,1.2103404,6273.335,118.00702,7.1503,404.51,33.92678,676.9844,151.81259,11022.411,23.382244,89.38384,1.0
80,0.112028815,113.884186,0.9903005,580.78,1.2129663,72.40625,156.21368,3012.028,102.19636,0.989077,37.389847,0.041072074,1003.72845,101.76117,0.010053431,919.81,0.3309562,278.78125,152.8266,7028.965,2.6157086,94.34054,0.0
81,0.13319261,115.35822,0.98948705,626.16,0.9576662,69.5625,156.32336,2983.685,102.171776,0.99211776,1.0065336,0.027881984,836.7727,102.18357,0.027098829,967.31,0.15835099,231.23438,152.83493,6762.6763,1.732883,94.165634,0.0
82,0.36930123,116.95741,0.9960903,687.09,0.11181279,78.734375,153.69429,2755.7717,102.15771,0.9918878,-136.88278,0.0692483,369.83997,90.830864,0.68837947,1007.34,0.018090822,213.98438,152.12984,5540.901,6.494173,94.71338,0.0
83,0.082143575,109.962555,0.9971276,735.5,0.028026413,41.359375,149.52954,2428.5786,102.62016,0.9936591,-9.320159,0.0053359778,327.60083,77.63794,0.12519325,1127.29,0.01682084,86.34375,149.18617,4354.4375,1.4776909,97.141846,0.0
84,0.063647725,114.905334,0.9957995,736.26,0.04919374,42.640625,153.22543,3284.4944,101.69143,0.9934082,8.842318,0.0044281925,549.1419,93.30607,0.05428679,1072.97,0.015290095,183.96875,151.26947,6066.4253,0.7263368,94.13241,0.0
85,0.014445112,115.54291,0.9964921,733.24,0.079974525,42.765625,154.01773,3331.8853,101.587814,0.99369675,68.533714,0.00470118,613.5413,99.85595,0.13837434,1065.54,0.015587792,176.1875,151.7617,6222.795,0.35493055,93.86489,0.0
86,0.3734064,116.62013,0.981933,657.27,0.4450848,113.9375,155.96362,3356.389,103.06541,0.9897277,653.2431,0.19321331,983.6442,107.34111,1.2050257,916.85,0.074808754,288.01562,152.94272,7039.9717,13.7017975,93.38511,0.0
87,0.059583317,116.12667,0.9868842,625.89,1.340386,85.9375,156.3892,2264.382,105.14691,0.9862703,230.8153,0.10180582,967.86285,108.80655,0.7064701,866.46,0.18821341,274.01562,153.69325,6124.149,6.854437,95.24717,0.0
88,0.04342113,114.163414,0.9841519,623.07,1.562892,93.828125,156.10524,2074.3655,104.37754,0.9926581,-21.0183,0.08111895,978.17694,107.68508,0.17480257,845.41,0.23721175,272.625,154.29852,5811.97,2.835893,95.31345,0.0
89,0.32995835,114.47442,0.9865527,653.05,0.76532274,83.59375,155.63522,2493.2463,103.40446,0.9918421,-127.532394,0.07816269,932.7034,103.13231,0.21535464,909.29,0.1315746,185.25,153.71507,6172.5894,6.1293707,94.80008,0.0
90,0.0022032778,114.82001,0.9910367,677.03,0.5509776,61.296875,155.78488,2882.63,102.93953,0.993501,-24.173468,0.01849253,960.2797,105.35749,0.19957209,906.8,0.08830205,250.09375,153.28304,6491.3906,2.40866,94.171646,0.0
91,0.14662623,114.147316,0.990452,670.12,0.69466895,64.15625,156.64665,3095.241,102.8141,0.9926225,68.64306,0.021851191,1135.9888,106.67746,0.57060415,874.65,0.10171295,283.90625,153.85194,6888.8047,0.100412324,93.84568,0.0
92,0.30994323,113.7017,0.98529476,630.36,1.0293818,76.796875,157.21358,2910.1702,102.85302,0.9921907,197.43526,0.041883156,1235.6588,105.91323,0.67409104,808.67,0.1707754,264.04688,154.2516,6975.979,2.179157,93.40784,0.0
93,0.37718055,114.505486,0.98180586,647.42,0.35067356,89.484375,154.68452,2751.4346,102.76667,0.9932457,-238.37662,0.058144674,766.7609,99.175995,0.37619343,814.49,0.07743617,159.75,153.12138,6195.4814,5.749517,94.30588,0.0
94,0.16151643,113.92949,0.9909364,697.81,0.051964022,59.59375,154.01834,2938.9802,101.5929,0.9928501,-163.31142,0.030759351,500.49503,98.82335,0.5576624,899.52,0.026140628,151.8125,153.52095,5943.6313,6.161364,94.122055,0.0
95,0.08913044,115.15248,0.98666203,702.64,0.040931016,77.125,155.82986,3451.5234,100.526245,0.9889636,-96.17297,0.017428312,613.9531,105.80451,0.3961172,941.36,0.01326263,107.75,154.46194,6491.3237,6.1115136,92.912735,0.0
96,0.016892783,116.32479,0.9976345,727.22,0.03751027,34.09375,155.4578,3699.1775,100.84465,0.9926642,32.239273,0.005401037,708.5126,97.96578,0.013027566,970.23,0.010740077,106.65625,153.43292,6642.585,0.29985136,93.01736,0.0
97,0.02349339,116.28517,0.99621433,727.15,0.06940149,39.765625,156.73468,3747.0713,100.24435,0.992771,45.328846,0.0078208195,715.8234,96.86187,0.036951613,984.34,0.020577949,102.03125,153.96907,6929.032,0.6189095,92.326775,0.0
98,0.057345595,114.759094,0.9960503,702.78,0.45550275,41.265625,157.85661,4331.1333,99.278755,0.9915767,10.34119,0.012596286,1297.8671,99.84921,0.41453633,940.19,0.059145823,139.35938,153.59598,8182.052,1.0185189,91.35079,0.0
99,0.10159753,115.920364,0.99529403,715.01,0.15574978,44.640625,156.42554,3991.6548,99.59569,0.9929789,-4.7381473,0.007829015,926.8002,97.44089,0.33860314,1002.36,0.026519628,110.34375,153.14377,7434.497,0.9698687,91.86821,0.0
100,0.1130954,116.604126,0.99620444,725.06,0.050113503,41.46875,155.6222,3914.1904,99.75231,0.9930188,-38.43047,0.005903193,720.33655,96.34298,0.28158626,1014.17,0.0141033605,134.76562,152.73396,7100.7783,1.501135,91.960495,0.0
101,0.13274422,115.14667,0.9975369,717.51,0.024809899,37.828125,155.20116,3857.2844,99.713875,0.9935224,32.147873,0.0049710604,699.37976,98.059296,0.09153606,1034.69,0.009560371,85.46875,152.53488,6946.156,0.00889974,91.98003,0.0
102,0.34414136,114.25933,0.99198544,674.65,1.10063e+25,68.9375,155.82156,3902.1135,99.723236,0.9930319,162.20721,0.012785373,777.3998,100.83208,0.3843718,975.6,0.036185704,199.03125,153.12108,7241.3423,2.917628,91.874374,0.0
103,0.071855426,113.88225,0.9955551,653.92,0.23273031,41.703125,157.23053,4378.737,98.74555,0.99247795,-33.29123,0.011084167,1329.0431,105.68795,0.26776716,937.19,0.050654206,173.125,153.33891,8412.22,1.9557921,90.92131,0.0
104,0.07911663,113.4822,0.99600583,670.41,0.22339988,39.734375,157.55583,4398.1167,98.67824,0.9924003,23.546373,0.008333528,1318.3369,105.51522,0.2616032,952.34,0.048592042,118.09375,153.5568,8418.246,0.53571504,91.00872,0.0
105,0.07541913,114.72111,0.9945292,664.23,0.16656849,49.40625,157.36343,4220.0405,99.19459,0.99215025,36.27034,0.009445476,1061.779,100.37587,0.24775101,935.53,0.038060885,130.1875,153.46211,8058.8623,0.32513672,90.97018,0.0
106,0.38866293,115.16462,0.9867665,605.85,0.70356184,82.796875,157.51414,4134.559,100.783806,0.9834161,378.6735,0.15033324,1227.6074,103.45122,0.94634205,848.76,0.07368546,205.25,153.7397,8312.21,10.521306,91.69797,0.0
107,0.06124121,114.24442,0.97977155,582.0,1.2167276,85.03125,157.6739,3715.7498,100.52775,0.98901355,259.44736,0.042215683,1342.1129,101.447205,0.14109044,823.44,0.1843685,175.6875,154.31537,8165.3774,2.3786957,91.70476,0.0
