,std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
67,0.15038088,112.477936,0.9992608,5367.74,0.010771022,157.96875,136.91335,3248.1519,100.086395,0.98846185,-6.7094774,0.0058117304,293.63516,82.831116,0.036449727,3398.37,0.0054654568,219.64062,144.52184,3866.821,0.43685547,97.525085,0.0
68,0.012113025,106.9383,0.99922943,5342.33,0.0066108983,152.3125,136.98975,3063.0186,100.2356,0.988499,62.54781,0.006325049,263.30862,78.852844,0.037377253,3284.24,0.0028787493,445.39062,144.92365,3718.0488,0.6695291,96.741516,0.0
69,0.08148823,112.82436,0.9992681,5320.17,0.019876283,135.76562,137.74084,3146.416,101.50947,0.9885098,27.194613,0.0071600545,254.31143,87.64422,0.00893272,3400.62,0.0048949136,177.42188,146.12328,3911.2217,0.4732867,98.27369,0.0
70,0.13922668,110.367714,0.99942034,5329.78,0.014122436,127.21875,136.57642,2570.307,99.00412,0.9883706,-11.947085,0.0047855857,207.16759,79.34588,0.06738262,3323.74,0.005424826,416.79688,144.25307,3240.6746,0.6021083,96.69437,0.0
71,0.043485485,108.38494,0.9986546,5312.87,0.0075779487,170.92188,137.01791,2758.6768,100.11538,0.9881324,70.249626,0.004949993,207.2957,81.274,0.0033207077,3284.33,0.003991311,381.96875,144.78395,3441.9963,0.4943761,97.89855,0.0
72,0.03874124,113.71326,0.9992116,5285.75,0.020894904,139.5625,137.80713,2889.1282,102.010544,0.9881562,46.131893,0.0052645495,239.31065,83.036156,0.043241072,3242.58,0.0041668704,397.42188,145.36653,3644.267,0.28436306,97.861664,0.0
73,0.16961637,110.652596,0.99933517,5333.73,0.0048662163,151.9375,136.57814,2475.693,97.86216,0.9892733,-30.10138,0.005685067,167.81032,74.96604,0.106496155,3425.87,0.0022777126,196.71875,143.31825,3103.5166,0.76995987,95.183075,0.0
74,0.05401131,105.72526,0.9987772,5297.85,0.009636143,192.95312,136.64264,2560.916,98.71153,0.9890901,94.31946,0.006182374,179.76456,67.545235,0.06572363,3384.05,0.008972463,229.3125,144.64883,3226.6074,0.9944922,97.72378,0.0
75,0.08377045,111.93525,0.9994243,5271.91,0.07205993,137.875,137.82164,3053.3381,100.5261,0.98864836,26.300232,0.005698517,228.25363,81.327545,0.06740361,3353.52,0.014282929,221.92188,145.11275,3725.4749,0.34328124,96.882126,0.0
76,0.106960006,109.91178,0.9995672,5313.07,0.0041188966,109.78125,136.36058,2440.0315,96.96055,0.9890766,-7.8329763,0.0044718646,175.89297,74.09049,0.07109387,3342.63,0.0019533844,368.85938,143.1778,3002.628,0.3387945,94.78339,0.0
77,0.017151725,106.54247,0.99935776,5299.36,0.010439413,138.14062,136.62645,2423.0168,99.25668,0.9899007,72.08176,0.004799216,168.92117,70.43054,0.07427385,3237.62,0.005617963,435.1875,144.81367,3035.1113,0.6710905,98.285645,0.0
78,0.042444486,113.97244,0.9993131,5254.94,0.025667068,131.09375,138.38008,2674.366,102.05129,0.9882139,39.79526,0.0053467755,191.0,83.15006,0.11692386,3277.12,0.016104076,333.3125,146.9326,3430.7852,0.047657333,98.70373,0.0
79,0.16626333,110.554535,0.9994137,5308.22,0.0027697803,140.84375,136.40044,2728.9558,96.70712,0.98852175,-27.099894,0.0051182,199.6362,82.43739,0.08396017,3321.73,0.0025790602,328.04688,143.99838,3244.264,0.59876305,96.29955,0.0
80,0.06046222,102.53899,0.9993464,5308.43,0.0033105784,140.0,135.88632,2213.843,95.85054,0.9902037,74.04086,0.0051621865,157.86829,66.418236,0.1015192,3370.0,0.002076655,230.82812,143.04895,2767.9468,0.91538846,96.027565,0.0
81,0.032833174,108.617645,0.99901444,5269.95,0.011877851,148.125,136.93576,2286.0894,100.12343,0.9888809,32.07686,0.0050124377,164.80042,71.77104,0.043580674,3399.94,0.0025080086,169.03125,143.75038,2907.6414,0.06313042,97.26049,0.0
82,0.09887021,108.11296,0.9995711,5308.71,0.0027082474,124.828125,136.06699,2269.603,96.14535,0.9895261,-6.968056,0.0041982504,160.30144,73.69373,0.004918942,3422.14,0.005373524,173.40625,142.72498,2847.3552,0.330727,94.70841,0.0
83,0.031536687,102.43596,0.9995054,5304.01,0.001607844,128.01562,135.9985,2269.5925,96.54449,0.99023086,67.45501,0.0050096205,166.99751,65.7844,0.05088415,3365.96,0.005354994,237.42188,142.97853,2827.6611,0.7848763,93.76063,0.0
84,0.0062384494,107.975365,0.9995404,5294.8,0.0050593037,102.515625,136.67062,2115.4497,99.82711,0.9895408,31.73665,0.004521775,145.31975,66.85193,0.019459283,3414.35,0.008337319,122.0,143.07484,2714.617,0.012441406,95.95095,0.0
85,0.10171107,107.946335,0.9996006,5321.95,0.00160812,111.390625,136.23563,1834.8575,96.65263,0.9905186,-8.4003725,0.011154467,119.09138,70.702225,0.095136344,3412.06,0.0026837739,185.75,142.46844,2378.1384,0.7419661,94.67989,0.0
86,26.383318,89.33349,0.84739715,1953.86,63304.188,4283.5938,146.58301,14358.071,99.67206,0.8404886,1555.4445,6.6537733,11226.365,133.37434,12.369669,998.54,1952.5079,4459.3125,158.34483,14986.391,28.591478,94.764694,1.0
87,0.19190635,83.981735,0.9995385,3541.75,0.84937817,196.10938,128.03543,1243.9921,93.46373,0.9908222,144.48433,0.026423559,42.656788,61.334175,0.34286168,2888.36,0.09929588,288.29688,139.94221,1665.8043,0.23802193,96.33346,0.0
88,0.014802033,92.0882,0.999695,3611.85,0.35533664,106.734375,126.939896,1564.8934,88.74131,0.9925897,3.813969,0.00887477,52.821518,59.613647,0.03460401,2935.56,0.14218594,139.48438,138.98514,1950.522,0.3244401,94.22968,0.0
89,0.25012222,88.95027,0.9988494,3555.15,1.5028046,215.96875,128.28801,1748.0758,95.05328,0.99027157,101.74931,0.021783268,59.895416,54.642727,0.3839488,2804.92,0.43513387,355.89062,139.46939,2253.9236,0.41057074,98.79927,0.0
90,0.047946986,96.42277,0.9996325,3636.04,2.187434,110.21875,127.65035,1627.0122,92.53435,0.9920523,8.13162,0.019453734,49.141727,52.950714,0.0072700446,2898.42,0.24438585,144.84375,138.62408,2055.485,0.42246637,97.67087,0.0
91,0.16637152,95.95418,0.99964577,3610.22,4.1448307,131.57812,128.6528,1702.4042,98.30041,0.9907684,118.831665,0.02162187,57.43599,54.42763,0.21690767,2825.64,0.22467016,289.23438,140.51204,2247.3765,0.4189811,99.408134,0.0
92,0.03380751,95.68383,0.9996641,3656.18,0.24217029,133.46875,127.20135,1452.1382,90.37747,0.99159664,6.6481853,0.008643352,43.038345,51.021038,0.1119649,2874.64,0.03578686,140.84375,137.32649,1858.8235,0.3151237,93.62477,0.0
93,0.2125278,88.45927,0.99931854,3616.42,2.8753242,180.92188,128.055,1494.0194,95.00851,0.9910481,82.692314,0.014179823,47.115025,53.49599,0.35569352,2802.52,0.038549807,246.01562,140.79193,1985.7749,0.23083767,98.829666,0.0
94,0.060847037,97.93743,0.99958986,3641.76,2.1464386,126.625,127.60307,1531.6482,91.692314,0.9916873,-7.337314,0.009744241,48.34713,55.059856,0.10860785,2841.64,0.13397966,159.84375,138.49246,1962.6749,0.57252496,95.50349,0.0
95,0.053941198,86.0268,0.9998575,3666.52,0.12758563,109.875,126.995804,679.89825,91.286896,0.99168944,61.050194,0.012417372,24.40743,40.496822,0.14573082,2844.39,0.07256576,193.79688,136.99367,1045.1024,0.30475044,96.12953,0.0
96,0.026957462,93.36958,0.99969566,3656.47,0.14378631,96.8125,127.798904,887.85846,94.4799,0.9914529,52.549324,0.011793102,34.94495,45.455925,0.015685037,2849.31,0.050247546,112.25,139.0189,1332.1051,0.08322917,98.90438,0.0
97,0.011617235,78.18171,0.99993485,3684.41,0.013685348,73.515625,126.27166,623.96094,79.426315,0.9928805,3.9000354,0.0043161246,24.657385,34.76736,0.036657482,2881.17,0.002708451,69.796875,135.73949,892.2592,0.4452192,84.54008,0.0
98,0.0117287785,79.99817,0.9999161,3680.17,0.21714805,66.796875,125.70294,784.3388,82.617134,0.9938526,14.911649,0.013113545,30.6165,40.883408,0.024730239,2874.48,0.007765329,97.703125,136.08975,1109.0531,0.22646593,92.91968,0.0
99,0.04926149,85.056435,0.9998694,3661.74,0.120661736,104.890625,127.52808,754.7209,89.71011,0.9920708,53.154633,0.009204464,25.287739,38.833187,0.08626069,2855.77,0.09931083,109.09375,138.69382,1102.2454,0.28418836,95.37302,0.0
100,0.018096186,91.15879,0.99969137,3654.03,0.76496476,98.046875,127.84398,856.8318,94.98727,0.99176216,38.421505,0.015929285,30.809984,51.251225,0.00033299986,2833.04,0.33722344,111.515625,138.39188,1296.1305,0.33275717,97.15403,0.0
101,0.037612855,82.9897,0.9998828,3666.55,0.015903836,92.828125,126.716064,798.98303,81.72448,0.9924822,6.52884,0.0041970024,27.384855,38.266994,0.08972328,2841.86,0.005984724,157.07812,136.34666,1122.6587,0.20109808,86.491,0.0
102,0.035445545,77.68758,0.99990374,3676.85,0.008713362,79.9375,126.052574,551.1703,85.887856,0.99394363,32.641163,0.0057843714,20.148148,30.972704,0.010613255,2871.61,0.036931213,113.078125,136.27353,845.1343,0.18986546,94.20612,0.0
103,0.034327015,94.464424,0.9998747,3651.07,0.25560212,81.375,127.917465,859.10547,95.67,0.9920794,55.491634,0.01696439,25.033985,49.1169,0.047944482,2834.93,0.022902984,118.359375,139.69794,1296.2079,0.22449327,98.39721,0.0
104,0.012834358,76.84409,0.9998686,3681.08,0.11598299,75.703125,125.98371,596.17255,81.96596,0.99379426,1.981906,0.008745312,19.959387,31.243773,0.05053068,2877.67,0.04062823,74.625,136.1971,875.1256,0.2962489,90.61858,0.0
105,0.07326186,102.536644,0.9996931,3588.22,0.24377756,118.359375,128.089,1590.9882,95.79335,0.9910035,43.996056,0.00999374,47.72313,62.768482,0.1039692,2790.67,0.09295454,141.32812,138.84639,2140.584,0.49333984,97.92833,0.0
106,0.011398377,83.95203,0.9999447,3667.37,0.056252107,51.5,125.537964,530.34906,89.171135,0.99451405,41.85265,0.012028995,19.972273,39.502735,0.008662836,2874.07,0.028298905,89.8125,136.82437,892.0904,0.25265518,97.189445,0.0
107,0.03918407,86.929405,0.9998731,3648.02,0.09969204,84.96875,127.19163,669.96954,91.53515,0.9920097,45.073746,0.010666793,19.813993,38.06759,0.08796886,2857.77,0.008755925,135.21875,138.29018,1026.7682,0.54996204,95.90652,0.0
