,std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
42,0.21553184,116.38201,0.9586063,4769.87,6.4477596,981.25,130.55025,958.5248,100.630486,0.9916218,-9.960841,0.007392948,100.79513,69.11654,0.12305514,4142.48,0.1902762,2025.7656,142.79665,1468.6875,0.51936847,100.37391,0.0
43,0.12642746,78.621414,0.9825253,4791.5,6.9758387,667.2656,132.62575,1198.7617,102.743774,0.98607093,88.70547,0.008642695,85.932144,50.796333,0.3273902,4227.61,0.92618746,2028.9688,143.47183,1734.6476,0.4373926,99.48652,0.0
44,0.10938334,88.5476,0.98628795,4909.68,0.82451284,494.15625,130.90504,999.9673,100.74793,0.99161863,30.367825,0.00491367,73.08246,53.679253,0.15161626,4709.76,0.10675444,1605.9688,142.72687,1463.3608,1.0063434,99.08723,0.0
45,0.27637762,54.040432,0.95060843,4425.29,5.611707,1325.5469,136.80495,891.2965,104.34704,0.9900804,64.29791,0.0070329932,84.62222,62.90405,0.37538323,4125.35,0.09245126,1679.2031,144.20842,1388.5782,0.3081456,100.26912,0.0
46,0.032723963,77.485176,0.99659353,5074.88,0.07878564,378.21875,129.89677,786.20215,96.36725,0.9927642,10.542509,0.004286675,84.77285,57.82647,0.026040018,4884.9,0.021305226,954.59375,139.13593,1146.055,0.18345703,100.32866,0.0
47,0.05342312,66.543465,0.97119915,4573.47,5.1071444,1114.9375,133.87062,817.18884,101.81999,0.9901086,43.967457,0.0044218907,84.21978,84.82485,0.07093866,4198.06,0.094110146,1569.8594,141.30937,1346.0015,0.16274197,100.578156,0.0
48,0.042867873,124.807304,0.9622305,4431.52,8.431562,1169.1094,134.89809,705.10657,102.557304,0.98958534,51.673145,0.0035725562,56.714783,76.362366,0.07387084,4325.55,0.13713326,1315.9688,143.22961,1199.2925,0.24627061,101.3412,0.0
49,0.073745556,118.64907,0.98489714,4912.77,1.3557464,634.03125,131.19409,605.694,100.36071,0.9924497,39.145416,0.007496377,45.33819,86.255424,0.082445376,4139.89,0.053495385,2357.6406,142.98622,993.2447,0.48109266,101.83735,0.0
50,0.20628045,124.99985,0.9891876,4833.9,0.19341464,644.0156,133.62779,721.52826,104.638504,0.98805314,33.152084,0.003856606,44.214962,100.20236,0.3432003,5075.95,0.03408397,870.34375,141.0016,1177.3479,0.5544086,101.33323,0.0
51,0.0025059183,111.163605,0.99384105,5113.61,0.0617166,413.625,128.50935,634.3156,96.70174,0.9927487,4.7443075,0.0042908997,46.029152,68.28251,0.07462895,4703.61,0.012540683,1244.8594,139.93208,970.7475,0.26795465,100.82042,0.0
52,0.12606604,106.14079,0.9949471,5104.33,1.2786512,345.17188,129.11592,777.3288,99.69893,0.9926565,43.770237,0.005341523,53.254364,77.95279,0.11363305,5117.85,0.26688915,1020.65625,139.73953,1179.4156,0.7062066,100.89258,0.0
53,0.12126669,109.17897,0.9953276,5086.59,0.3483857,324.65625,129.65099,911.778,102.31517,0.99091864,63.979965,0.0056736497,70.68466,61.071568,0.08045168,5100.07,0.06794052,960.4219,140.04599,1391.4375,0.39441296,99.79949,0.0
54,0.06532339,96.91457,0.99647707,5182.7,0.20554961,332.59375,128.06839,866.82336,96.31116,0.9934912,8.385288,0.0051239347,69.42258,67.658844,0.119711794,4980.7,0.04137468,1024.5312,138.66602,1289.8368,0.16582032,99.70696,0.0
55,0.020381302,70.89454,0.98111814,4804.58,1.9869059,743.53125,130.6134,694.1532,101.12101,0.98497367,106.29665,0.004409273,67.3636,51.022358,0.0747689,4074.58,0.25752097,1808.5625,143.57265,1174.0972,0.7042133,101.36415,0.0
56,0.024975246,67.837654,0.98189783,4794.49,2.9336839,717.1406,131.2607,720.34485,102.0359,0.98942786,33.971287,0.009572268,67.27711,75.61709,0.020197663,3990.47,0.38219357,1815.4062,144.66824,1214.8795,0.16181207,100.9379,0.0
57,0.31989095,48.351795,0.9219534,4023.39,8.780506,1781.5,142.16273,787.84454,104.83811,0.98721546,18.290688,0.008044147,66.92146,47.497147,0.4609434,3848.64,0.05479644,2135.0625,145.02191,1334.2091,0.6955675,100.44576,0.0
58,0.13022625,113.60948,0.9760082,4617.65,6.880386,878.1875,135.5622,782.3107,104.54368,0.989692,88.789055,0.0056333216,66.98506,72.26882,0.20167558,4258.54,0.2812378,1535.9375,143.58835,1344.7152,0.57593644,101.204,0.0
59,0.13275823,99.664474,0.9947097,5021.97,0.40600073,420.79688,130.7026,655.21716,99.72445,0.99244416,-6.5478015,0.0071314536,62.196415,53.391514,0.1941008,4394.44,0.019356554,1252.8125,140.90463,1095.663,0.31142253,101.837906,0.0
60,0.23384072,126.38061,0.97950524,4567.71,2.534072,949.1875,135.71715,745.64154,104.72842,0.9902963,67.82743,0.005470533,71.14336,112.35633,0.45847765,4026.75,0.03382316,1405.0781,141.99304,1302.6989,0.18304688,101.51325,0.0
61,0.0007970066,107.45266,0.99591,5036.22,0.19599631,359.34375,130.16922,723.97363,99.5962,0.99226,44.734394,0.0044853417,71.66235,69.80366,0.014205525,4774.27,0.035078723,1458.2969,139.20113,1158.4612,0.28405166,101.352646,0.0
62,0.057787534,110.55242,0.9965303,4931.22,0.55382675,415.51562,131.55443,706.09924,102.62998,0.99250865,55.899162,0.0053209644,62.75126,82.66866,0.18971054,4232.48,0.09126546,1797.75,142.00328,1190.2084,0.1449338,101.550285,0.0
63,0.045722034,72.865486,0.9936531,5086.33,0.9269806,425.45312,127.69248,644.9121,95.27225,0.99408114,-22.515396,0.003977469,52.76474,65.31671,0.038545884,4625.27,0.14187461,1487.6875,138.35997,1028.1324,0.5521636,99.843346,0.0
64,0.13892329,108.06279,0.9971677,5020.14,0.14348656,365.48438,130.50847,635.19434,100.94711,0.99302834,49.792633,0.0038729492,42.81358,66.1937,0.21165787,4801.52,0.055409502,1180.2344,140.30786,1039.6156,0.60722876,101.244934,0.0
65,0.09398694,79.80668,0.99123234,4828.17,0.7672546,611.4531,132.03374,680.93805,103.83437,0.99114186,38.87895,0.008199118,40.548004,73.85131,0.05499805,4243.78,0.06617136,2123.0469,142.6161,1160.9554,0.44153428,100.49925,0.0
66,0.055440076,94.00978,0.99527615,5205.45,0.10390556,349.34375,128.40094,538.4755,95.23191,0.9938728,11.469833,0.004578757,32.749954,40.01841,0.07870532,4443.78,0.047919966,2074.1562,139.96681,866.3368,0.06865235,100.51072,0.0
67,0.1738023,91.29578,0.9910021,4991.1,0.42617223,628.0469,131.99011,684.9254,101.987305,0.99191093,71.70839,0.0048583313,33.467266,72.83827,0.15374316,5038.3,0.07569253,1221.9688,140.55377,1131.036,0.28375652,100.380684,0.0
68,0.059638236,116.20095,0.99149597,4951.38,0.15671788,572.2656,130.82533,542.7523,101.50151,0.99137855,29.265928,0.0054189,25.475307,69.21556,0.008323753,3936.66,0.10353294,2514.9844,142.00177,986.13574,0.0065700957,101.18282,0.0
69,0.102035694,119.74611,0.98132014,4776.92,1.7307357,858.21875,131.70566,530.3802,102.67618,0.9925478,34.317047,0.0065383157,25.802574,89.25082,0.0194742,4694.77,0.21439129,1875.1562,143.04002,979.89014,0.5050792,101.85663,0.0
70,0.07590649,114.78485,0.98669285,4886.77,0.8297788,585.3906,130.6191,561.18427,103.45985,0.9918418,-4.9820013,0.004326844,32.4662,80.76684,0.060011387,4610.61,0.073850356,1837.7656,141.294,1000.87646,0.110518664,101.684784,0.0
71,0.11778727,65.11593,0.9843724,4944.69,0.9291298,622.03125,127.821396,526.28046,96.56706,0.99377245,14.695502,0.0049760826,34.676785,41.97258,0.18342592,5083.3,0.17487754,1319.1094,139.04192,904.7706,0.584885,101.40961,0.0
72,0.0076392437,62.674477,0.98389596,4933.27,4.3671575,743.9219,130.9507,622.15845,97.51918,0.9922315,68.641624,0.005823303,48.99476,65.016426,0.08654938,4696.72,0.08610567,1614.7812,140.60286,994.4425,0.25468966,100.755554,0.0
73,0.046090975,56.419086,0.92539465,3929.14,10.455726,1793.5625,139.47862,905.8412,105.52586,0.98783994,8.3091955,0.008053959,66.56039,50.573627,0.3072732,4177.71,0.25023744,1355.25,144.73996,1522.5123,1.3101552,99.05216,0.0
74,0.18007958,99.99156,0.9865772,4533.08,7.5419116,753.71875,135.12683,763.304,102.85804,0.98975986,20.177254,0.009599964,73.17708,61.275085,0.23317349,4540.54,0.35894176,1201.3438,143.1509,1211.9208,0.07431315,101.17967,0.0
75,0.02224094,116.717285,0.99351525,4871.13,0.1865771,458.625,131.18805,717.28955,95.72761,0.99391776,78.589264,0.005230079,84.8843,84.004295,0.03332955,4425.97,0.045343943,1213.4844,141.02946,1038.8925,0.011473524,102.118996,0.0
76,0.06455707,122.29847,0.9294594,4028.11,10.13573,1525.6562,138.30418,915.1268,105.92547,0.99030966,33.653297,0.005636254,95.80062,120.55452,0.26134402,3989.96,0.10161464,1721.4219,143.32123,1467.0745,0.95,101.15065,0.0
77,0.02573864,109.43086,0.98841894,4915.98,0.22897328,657.0,130.74022,817.5725,98.035904,0.9921113,-3.3248963,0.0049821907,93.84105,79.17629,0.22067954,5127.18,0.037404023,841.5781,139.91045,1163.1619,0.105236545,100.2604,0.0
78,0.027878338,102.15644,0.9931525,5030.73,0.15810673,471.6875,129.53226,797.2244,99.6078,0.992378,45.065117,0.0045983344,75.487526,58.180298,0.06948417,5286.08,0.0445893,679.125,137.65062,1163.2041,0.7175065,100.25056,0.0
79,0.12828934,72.219154,0.97247916,4620.35,3.2679296,965.7031,133.96712,860.8864,104.977234,0.9872214,41.626225,0.006508111,73.26676,57.280735,0.2002021,4106.76,0.14746611,1766.625,142.49095,1380.477,0.05375,100.67922,0.0
80,0.057388436,80.51402,0.9942758,5017.39,0.5242713,436.40625,129.80205,657.72864,98.80831,0.99405414,15.634066,0.0056210444,60.951324,48.585136,0.026917279,5024.6,0.05518901,1101.5938,139.06537,1005.7778,0.2857986,100.6439,0.0
81,0.06866583,90.92757,0.9925784,5045.17,0.38132033,549.96875,131.32628,779.03845,101.72343,0.9916035,26.472895,0.004308936,63.39595,86.18763,0.12400472,4572.9,0.04587729,1430.5,139.81088,1224.7098,0.23439345,100.553665,0.0
82,0.009093936,122.27777,0.98714656,4788.51,2.8087375,682.0625,133.57855,761.05835,104.5681,0.99013007,93.32939,0.0074376394,66.055305,90.914955,0.32564077,4508.02,0.079894125,1459.9688,143.26118,1254.3109,0.45595053,100.82811,0.0
83,0.031123769,83.436806,0.9964123,5139.58,0.1386736,301.65625,128.61765,582.1915,96.008446,0.99284714,-5.2611914,0.0048770234,52.320515,78.56664,0.079767704,4779.16,0.041647132,1265.7656,139.58165,886.7398,0.12291558,100.42783,0.0
84,0.035589196,116.14792,0.98167974,4826.08,4.7153096,719.09375,130.29095,584.52405,101.226166,0.99331427,42.63626,0.0061612837,48.39653,76.55513,0.06523053,4493.6,0.15274674,1348.3125,139.62668,960.55414,0.28103516,101.80136,0.0
85,0.05834612,92.940956,0.9897966,4955.13,0.89424723,514.59375,130.68063,648.3589,103.86454,0.9913431,14.769291,0.009011166,41.885807,72.814354,0.08389127,4889.02,0.10654236,978.65625,138.31061,1076.1206,0.010983073,101.28595,0.0
86,0.08037993,96.26401,0.99507266,4950.11,2.043216,421.98438,129.5004,547.49603,99.38078,0.99183244,8.416273,0.00609899,41.36407,72.3881,0.13439524,4744.78,0.040389217,1151.2969,138.08025,887.61945,0.18910481,101.11504,0.0
87,0.31693608,36.83233,0.88644695,3736.61,17.90503,2104.6875,141.45801,665.803,104.90178,0.9904512,73.80498,0.0068912613,45.46288,33.095306,0.7252143,4468.08,0.156476,1362.125,142.90854,1163.0409,1.0034103,99.84946,0.0
88,0.048929807,102.71374,0.9920737,4958.51,0.8595108,477.42188,132.95262,932.34454,101.52632,0.99262285,63.38963,0.006251526,44.29561,74.57726,0.009565303,4444.4,0.046746276,1063.5781,142.44351,1396.2338,0.55998373,100.81371,0.0
89,0.016856642,92.044304,0.9900585,4777.25,0.18396117,610.0781,134.67747,1134.7208,103.48905,0.9921158,6.1799984,0.0043735183,54.227924,62.962208,0.37424254,4669.63,0.03805808,838.1406,142.20525,1695.8218,0.3713802,99.692276,0.0
90,0.053124297,84.47838,0.9966868,5091.42,0.02647534,341.09375,129.53027,558.70355,92.57435,0.9950939,-3.3831522,0.0056421086,37.472813,41.46823,0.11991892,5005.6,0.02023778,682.46875,138.66856,868.92206,0.31735894,101.44976,0.0
91,0.030425457,113.816666,0.99192864,4907.09,0.9375775,510.21875,131.24811,598.588,95.14645,0.99462146,64.196106,0.00410986,47.38692,86.7293,0.0824727,4786.57,0.13626458,945.96875,139.02975,1012.84015,0.12451931,101.65607,0.0
92,0.084698886,114.768906,0.99359095,4873.21,1.1690365,479.60938,132.26892,642.769,101.89647,0.99237955,35.357586,0.005201268,45.82311,65.00582,0.06590677,4265.41,0.086476326,1282.3281,141.98953,1088.7623,0.55148435,101.9937,0.0
93,0.010389912,80.494644,0.9953603,5090.4,0.26093376,364.01562,128.52039,532.914,91.248764,0.9950744,-7.0382457,0.0059466604,49.55435,73.42232,0.12185478,4915.58,0.04999112,764.6719,139.17534,820.8432,0.40588543,101.296524,0.0
94,0.19369918,126.14146,0.97704947,4459.06,2.4217627,904.1719,137.03111,780.32574,104.84214,0.9909966,65.70275,0.0065311324,63.689518,90.152794,0.16728587,4612.08,0.0722103,1333.6094,141.28307,1263.7258,0.5639301,101.5361,0.0
95,0.062151928,77.23347,0.989301,4777.63,1.1089319,655.9219,133.82106,753.35156,104.20138,0.99141276,35.653835,0.0037940282,58.738773,76.515015,0.17419986,4133.75,0.033894718,1777.2031,143.03061,1215.6112,0.21916667,101.063065,0.0
96,0.024462549,126.50194,0.9759657,4570.91,5.132683,944.4531,134.75157,601.4072,103.9634,0.9912076,28.098475,0.0068190163,55.938343,95.611275,0.19063805,4176.7,0.12256771,1736.4219,141.31041,1023.5692,0.40971678,102.09224,0.0
97,0.21503803,54.741863,0.98354656,4680.69,2.4982154,782.2031,134.67014,572.99994,102.02543,0.9887501,51.825035,0.0036273627,46.417305,58.645237,0.117491886,3916.83,0.063565515,2072.6719,144.02484,965.19476,0.74527234,100.83877,0.0
98,0.05519075,110.263626,0.9945113,4993.34,0.2739112,437.60938,130.25075,556.1602,100.810776,0.9936826,34.384624,0.0053322306,47.063046,95.71446,0.27680314,4711.71,0.033340923,1032.5781,140.85301,919.5462,0.9022808,102.56629,0.0
99,0.040605485,102.06099,0.99334615,5005.35,0.064016655,502.0625,129.9623,522.7472,97.20484,0.9934572,18.0266,0.0042704665,38.27788,52.066635,0.09766731,4517.06,0.038913917,1596.0156,140.9069,833.80597,0.17159396,101.40663,0.0
100,0.03881689,84.901245,0.98713994,4972.13,0.19612913,574.4375,130.44334,594.87555,102.178474,0.99292976,61.72437,0.0036685318,43.225735,91.33367,0.03271508,4342.77,0.03959004,1483.2969,143.14906,976.96893,0.4216634,101.10693,0.0
101,0.046724368,111.94708,0.98662376,4988.72,0.13746992,550.78125,130.66875,579.63464,99.93857,0.9930108,22.185984,0.005507837,38.37222,65.22906,0.045023408,4169.05,0.06431969,1516.6875,141.90659,932.9526,0.22762044,101.521034,0.0
102,0.08432739,123.24594,0.98252934,4648.24,0.35249335,745.9531,134.5332,1233.3429,103.63622,0.9894462,103.31494,0.008648313,41.84869,95.46007,0.28793126,3864.1,0.055429474,1874.9375,145.29489,1840.7522,1.1297667,99.53255,0.0
103,0.03839302,63.176094,0.9528006,4248.05,5.5709105,1203.9062,134.83215,665.4165,105.56098,0.98846817,-6.5875754,0.008046291,37.100815,68.96476,0.25156388,4055.3,0.11739501,1488.375,143.80385,1280.537,0.57997286,100.27613,0.0
104,0.035237107,113.47955,0.9868363,4796.43,2.2332585,572.9844,129.88914,524.031,100.6461,0.9919153,27.689,0.004530553,33.661285,66.43411,0.01726234,4194.72,0.086535804,1497.2969,142.86322,944.57166,0.03531901,101.84776,0.0
105,0.28825948,47.72027,0.95686686,4310.09,4.336641,1179.1562,136.53676,606.31415,104.5314,0.9911869,13.402892,0.0064037475,37.59416,57.24403,0.39606032,4246.15,0.04486786,1614.2188,144.22818,1099.8348,0.7665321,100.85304,0.0
106,0.25866762,83.064606,0.9859133,4743.68,4.086425,623.5156,133.03308,448.28687,98.99274,0.9920059,24.768139,0.0072283754,27.467785,54.235363,0.16600052,4185.73,0.22274873,1881.2656,140.77008,825.7085,0.6327452,101.42987,0.0
107,0.05626311,83.63963,0.98799026,4850.84,5.405247,571.8281,131.35254,458.78705,99.41438,0.99261266,63.156616,0.0050465045,26.410715,76.79441,0.13613687,4481.87,0.15959351,1416.8594,137.87779,872.0599,0.036748048,101.84234,0.0
